Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,Yaw,PositionType
31.971634,0.965219,40.759068,-84.19153,0,0.80148,5367.3525,0.443128,4,1,FALSE,FALSE,6.250398,0.052213,3
32.01879,0.966449,40.75907,-84.191524,0,0.811097,5374.713,0.426512,4,1,FALSE,FALSE,6.516614,0.056173,3
32.066906,0.967681,40.759072,-84.191519,0,0.820715,5389.848,0.409272,4,1,FALSE,FALSE,7.04775,0.059969,3
32.11355,0.968915,40.759074,-84.191513,0,0.831813,5408.796,0.392654,4,1,FALSE,FALSE,6.929056,0.063636,3
32.158463,0.97015,40.759076,-84.191507,0,0.841924,5430.9976,0.375413,4,1,FALSE,FALSE,6.381568,0.067216,3
32.203014,0.971387,40.759078,-84.191502,0,0.850801,5460.2466,0.357338,4,1,FALSE,FALSE,6.45751,0.070759,3
32.24904,0.972626,40.75908,-84.191496,0,0.858447,5479.642,0.336562,4,1,FALSE,FALSE,6.560635,0.0743,3
32.29749,0.973866,40.759083,-84.19149,0,0.861406,5490.4795,0.319732,4,1,FALSE,FALSE,6.636584,0.077816,3
32.347427,0.975109,40.759085,-84.191485,0,0.863625,5503.1934,0.302694,4,1,FALSE,FALSE,6.690085,0.081285,3
32.397408,0.976353,40.759087,-84.191479,0,0.862639,5514.382,0.287318,4,1,FALSE,FALSE,6.420884,0.084703,3
32.44697,0.977599,40.759089,-84.191473,0,0.862639,5524.7734,0.272771,4,1,FALSE,FALSE,5.884927,0.088051,3
32.49763,0.978847,40.759091,-84.191467,0,0.862639,5535.3228,0.261133,4,1,FALSE,FALSE,5.568159,0.091307,3
32.547497,0.980098,40.759094,-84.191462,0,0.862639,5547.2827,0.249703,4,1,FALSE,FALSE,5.577582,0.094483,3
32.596718,0.98135,40.759096,-84.191456,0,0.862639,5562.5933,0.241805,4,1,FALSE,FALSE,5.630664,0.097587,3
32.644505,0.982604,40.759098,-84.19145,0,0.862639,5579.685,0.236609,4,1,FALSE,FALSE,5.432553,0.100621,3
32.69003,0.98386,40.7591,-84.191445,0,0.864612,5605.376,0.2337,4,1,FALSE,FALSE,5.155978,0.103625,3
32.734585,0.985118,40.759103,-84.191439,0,0.867324,5633.875,0.2337,4,1,FALSE,FALSE,4.857863,0.106658,3
32.77994,0.986378,40.759105,-84.191433,0,0.871517,5657.838,0.2337,4,1,FALSE,FALSE,4.645784,0.109762,3
32.82627,0.987639,40.759107,-84.191428,0,0.874722,5682.5317,0.233908,4,1,FALSE,FALSE,4.382767,0.112955,3
32.87272,0.988903,40.75911,-84.191422,0,0.877928,5708.819,0.238065,4,1,FALSE,FALSE,4.71127,0.116257,3
32.9212,0.990169,40.759112,-84.191416,0,0.879162,5728.5913,0.244715,4,1,FALSE,FALSE,5.063251,0.119692,3
32.9715,0.991437,40.759115,-84.191411,0,0.879162,5740.514,0.256146,4,1,FALSE,FALSE,5.048945,0.123259,3
33.0219,0.992707,40.759117,-84.191405,0,0.879162,5753.5938,0.267991,4,1,FALSE,FALSE,4.889459,0.126948,3
33.072067,0.993979,40.75912,-84.191399,0,0.879162,5770.074,0.280876,4,1,FALSE,FALSE,4.905106,0.130777,3
33.12255,0.995253,40.759122,-84.191393,0,0.879162,5783.56,0.298746,4,1,FALSE,FALSE,5.115187,0.134767,3
33.17497,0.996529,40.759124,-84.191388,0,0.877928,5786.3413,0.316824,4,1,FALSE,FALSE,5.738473,0.138915,3
33.228157,0.997808,40.759127,-84.191382,0,0.879162,5787.652,0.336355,4,1,FALSE,FALSE,5.995626,0.143215,3
33.280296,0.999088,40.759129,-84.191376,0,0.879162,5795.7563,0.358585,4,1,FALSE,FALSE,6.520398,0.147694,3
33.333553,0.000371,40.759132,-84.191371,0,0.877928,5795.653,0.378113,4,1,FALSE,FALSE,6.54755,0.152382,3
33.38625,0.001657,40.759135,-84.191365,0,0.876942,5793.45,0.400133,4,1,FALSE,FALSE,6.591934,0.157295,3
33.438866,0.002944,40.759137,-84.191359,0,0.875956,5798.8965,0.415711,4,1,FALSE,FALSE,6.895574,0.162453,3
33.49159,0.004234,40.75914,-84.191354,0,0.871023,5798.172,0.435236,4,1,FALSE,FALSE,7.507014,0.167851,3
33.544308,0.005526,40.759142,-84.191348,0,0.862146,5793.3833,0.452682,4,1,FALSE,FALSE,7.739208,0.173435,3
33.597668,0.00682,40.759145,-84.191343,0,0.846609,5781.2417,0.471788,4,1,FALSE,FALSE,7.986924,0.179131,3
33.64985,0.008117,40.759148,-84.191337,0,0.828607,5768.789,0.488402,4,1,FALSE,FALSE,8.274115,0.184939,3
